User,Card,Amount,Use Chip,Merchant State,MCC,Errors?,Is Fraud?,date
1520,3,100.26,Swipe Transaction,CT,5300,none,No,10/5/2002 10:43
1520,3,21.36,Online Transaction,,5311,none,No,10/30/2002 6:52
1520,3,16.88,Swipe Transaction,CT,5812,none,No,11/28/2002 14:06
1520,2,224.78,Swipe Transaction,CA,3596,none,No,12/4/2002 11:40
1520,2,100.39,Swipe Transaction,CT,7538,none,No,12/14/2002 11:01
1520,2,327.35,Chip Transaction,CT,4814,none,No,3/27/2003 15:23
1520,4,1.89,Swipe Transaction,CT,5499,none,No,4/16/2003 12:44
1520,4,74,Swipe Transaction,CT,5499,none,No,4/18/2003 15:19
1520,4,2.05,Swipe Transaction,CT,5499,none,No,4/27/2003 15:08
1520,4,60,Swipe Transaction,TX,4829,none,No,5/29/2003 20:33
1520,4,12.63,Swipe Transaction,NJ,5970,none,No,6/15/2003 15:24
1520,4,2.78,Swipe Transaction,CT,5499,none,No,11/18/2003 14:34
1520,2,17.52,Swipe Transaction,CT,5411,none,No,11/28/2003 14:31
1520,2,2.73,Swipe Transaction,CT,5499,none,No,1/9/2004 10:52
1520,3,2.59,Swipe Transaction,CT,5499,none,No,2/3/2004 11:03
1520,1,109.46,Online Transaction,,7922,none,No,2/19/2004 15:16
1520,2,61.58,Chip Transaction,CT,5541,none,No,3/7/2004 11:20
1520,3,18.48,Swipe Transaction,CT,5814,none,No,4/5/2004 6:35
1520,4,21.24,Swipe Transaction,CT,5812,none,No,4/21/2004 10:52
1520,4,-172,Swipe Transaction,IL,3405,none,No,6/7/2004 11:00
1520,2,22.71,Chip Transaction,CT,5814,none,No,7/21/2004 15:19
1520,4,23.49,Swipe Transaction,CT,5812,none,No,9/6/2004 15:48
1520,2,61.13,Swipe Transaction,CT,7538,none,No,10/26/2004 6:50
1520,4,154.15,Swipe Transaction,CT,8099,none,No,12/11/2004 15:27
1520,2,28.6,Chip Transaction,CT,5411,none,No,2/8/2005 15:30
1520,4,78,Swipe Transaction,CT,5499,none,No,3/17/2005 16:22
1520,2,99.49,Chip Transaction,CT,4814,none,No,4/19/2005 7:50
1520,3,22.5,Swipe Transaction,CT,5411,none,No,7/2/2005 9:12
1520,4,289.13,Online Transaction,,4899,none,No,10/15/2005 14:28
1520,4,30.36,Swipe Transaction,CT,5814,none,No,12/9/2005 14:50
1520,3,40,Swipe Transaction,NJ,4829,none,No,12/22/2005 6:36
1520,4,23.03,Chip Transaction,CT,5814,none,No,1/10/2006 6:18
1520,4,58.24,Swipe Transaction,CT,7538,none,No,3/12/2006 11:55
1520,4,178.51,Swipe Transaction,CT,5912,none,No,4/6/2006 6:41
1520,4,-396,Swipe Transaction,IL,3390,none,No,5/16/2006 8:55
1520,3,287.36,Swipe Transaction,CT,8021,none,No,9/29/2006 5:39
1520,4,34.56,Swipe Transaction,CT,5499,none,No,10/13/2006 7:49
1520,2,233.3,Swipe Transaction,CT,4814,none,No,1/8/2007 14:33
1520,3,100.38,Swipe Transaction,CT,7538,none,No,3/12/2007 6:08
1520,4,62.98,Swipe Transaction,CT,5541,none,No,8/18/2007 15:28
1520,2,82.94,Chip Transaction,PA,7538,none,No,8/25/2007 8:43
1520,4,2.85,Swipe Transaction,CT,5499,none,No,9/12/2007 15:29
1520,4,116.05,Swipe Transaction,CT,5541,none,No,10/13/2007 11:14
1520,2,111.11,Swipe Transaction,CT,7538,none,No,11/6/2007 6:51
1520,4,2.75,Swipe Transaction,CT,5499,none,No,11/11/2007 7:01
1520,2,83.38,Swipe Transaction,GA,7538,none,No,1/26/2008 11:39
1520,3,0.9,Swipe Transaction,CT,5499,none,No,4/14/2008 19:37
1520,1,1.44,Swipe Transaction,CT,5499,none,No,4/16/2008 14:27
1520,4,2,Swipe Transaction,CT,5499,none,No,8/8/2008 14:25
1520,4,53.66,Swipe Transaction,CT,5499,none,No,9/10/2008 11:36
1520,2,2.08,Swipe Transaction,CT,5499,none,No,9/24/2008 17:20
1520,2,95,Chip Transaction,CT,5541,none,No,10/7/2008 10:40
1520,2,35.45,Chip Transaction,CT,5813,none,No,10/16/2008 11:25
1520,4,-69,Swipe Transaction,CT,5541,none,No,11/19/2008 13:05
1520,3,65.99,Swipe Transaction,CT,7538,none,No,12/10/2008 15:27
1520,2,-63,Swipe Transaction,CT,5541,none,No,12/17/2008 15:06
1520,3,60,Swipe Transaction,NJ,4829,none,No,2/20/2009 5:41
1520,4,76.03,Swipe Transaction,CT,7538,none,No,5/11/2009 10:14
1520,4,33.81,Swipe Transaction,CT,5813,none,No,5/15/2009 14:06
1520,2,92.89,Chip Transaction,CT,7538,none,No,6/7/2009 15:28
1520,4,72.79,Chip Transaction,CT,7538,none,No,6/16/2009 14:15
1520,2,1.58,Chip Transaction,CT,5499,none,No,7/1/2009 11:06
1520,4,117.96,Chip Transaction,CT,8099,none,No,7/13/2009 15:03
1520,4,88.24,Swipe Transaction,CT,7538,none,No,9/30/2009 17:05
1520,4,96,Swipe Transaction,FL,5541,none,No,11/10/2009 7:13
1520,4,84.79,Swipe Transaction,CT,7538,none,No,11/16/2009 6:59
1520,4,97.3,Swipe Transaction,CT,5912,none,No,2/26/2010 6:40
1520,4,91.28,Swipe Transaction,CT,7538,none,No,2/28/2010 14:21
1520,4,4.95,Swipe Transaction,CT,5942,none,No,3/17/2010 15:28
1520,4,54.3,Swipe Transaction,CT,5541,none,No,4/2/2010 10:09
1520,4,2.02,Swipe Transaction,CT,5499,none,No,5/6/2010 4:47
1520,4,23.31,Swipe Transaction,CT,5812,none,No,7/12/2010 11:16
1520,2,28.21,Chip Transaction,CT,5541,none,No,8/6/2010 7:29
1520,2,2.44,Swipe Transaction,CT,5499,none,No,8/16/2010 14:00
1520,3,24.12,Swipe Transaction,CT,5411,none,No,9/12/2010 11:15
1520,4,102.53,Swipe Transaction,CT,7538,none,No,12/8/2010 15:09
1520,4,94.22,Swipe Transaction,CT,5310,none,No,4/3/2011 6:57
1520,4,95.51,Swipe Transaction,CT,7538,none,No,4/30/2011 13:42
1520,2,82.59,Chip Transaction,CT,7538,none,No,5/5/2011 6:00
1520,2,108.81,Swipe Transaction,CT,7538,none,No,7/25/2011 14:34
1520,4,67.37,Swipe Transaction,CT,7538,none,No,9/1/2011 6:55
1520,4,56.66,Swipe Transaction,CT,5499,none,No,10/5/2011 11:47
1520,4,85,Swipe Transaction,PA,5499,none,No,10/19/2011 12:58
1520,4,-65,Chip Transaction,CT,5541,none,No,11/5/2011 19:59
1520,4,55.55,Swipe Transaction,CT,7538,none,No,11/8/2011 14:04
1520,4,16.6,Swipe Transaction,CT,5300,none,No,11/23/2011 11:10
1520,4,76,Swipe Transaction,CT,5499,none,No,4/4/2012 11:33
1520,2,21,Swipe Transaction,CT,5814,none,No,4/8/2012 14:26
1520,4,60,Swipe Transaction,NJ,4829,none,No,8/4/2012 15:05
1520,1,23.36,Swipe Transaction,CT,5411,none,No,8/16/2012 11:18
1520,4,-100,Swipe Transaction,CT,5499,none,No,8/17/2012 15:17
1520,4,4.78,Swipe Transaction,CT,5300,none,No,8/28/2012 14:27
1520,2,174.85,Swipe Transaction,CT,5300,none,No,8/31/2012 11:27
1520,4,159.05,Swipe Transaction,CT,4900,none,No,10/8/2012 9:00
1520,2,60,Swipe Transaction,CT,5499,none,No,10/18/2012 6:06
1520,2,1.23,Swipe Transaction,CT,5499,none,No,2/24/2013 11:12
1520,4,3.97,Swipe Transaction,CT,5814,none,No,4/8/2013 14:11
1520,3,2.21,Swipe Transaction,CT,5499,none,No,5/23/2013 15:10
1520,1,52.27,Chip Transaction,CT,7538,none,No,5/25/2013 15:24
1520,2,67.05,Chip Transaction,CT,7538,none,No,5/26/2013 6:51
1520,0,84.46,Chip Transaction,CT,7538,none,No,7/4/2013 14:35
1520,4,20.34,Swipe Transaction,AL,5812,none,No,7/14/2013 14:04
1520,4,31.24,Swipe Transaction,MD,5541,none,No,7/31/2013 6:52
1520,4,20.11,Swipe Transaction,CT,5814,none,No,9/21/2013 11:11
1520,1,93.51,Chip Transaction,CT,7538,none,No,10/25/2013 11:19
1520,2,49.65,Chip Transaction,CT,5499,none,No,10/27/2013 14:12
1520,2,24.43,Swipe Transaction,CT,5541,none,No,11/1/2013 11:08
1520,2,95.84,Swipe Transaction,CT,7538,none,No,12/17/2013 8:40
1520,3,2.55,Swipe Transaction,CT,5499,none,No,12/23/2013 11:22
1520,4,-75,Chip Transaction,CT,5499,none,No,2/22/2014 11:02
1520,4,47.98,Swipe Transaction,CT,5541,none,No,5/1/2014 11:05
1520,4,43.88,Swipe Transaction,CT,7538,none,No,7/5/2014 15:45
1520,2,-192,Swipe Transaction,VA,3640,none,No,7/20/2014 13:49
1520,2,71.21,Online Transaction,,4814,none,No,11/24/2014 14:12
1520,1,117.74,Chip Transaction,CT,7922,none,No,12/5/2014 15:26
1520,2,186.23,Chip Transaction,CT,4814,none,No,1/10/2015 15:27
1520,4,92.96,Swipe Transaction,CT,7538,none,No,1/17/2015 13:57
1520,2,-83,Swipe Transaction,CT,5499,none,No,5/2/2015 11:29
1520,4,1.92,Swipe Transaction,CT,5499,none,No,5/16/2015 6:54
1520,4,125.57,Online Transaction,,4814,none,No,6/9/2015 12:25
1520,4,-100,Chip Transaction,CT,5499,none,No,7/3/2015 14:43
1520,4,84.9,Swipe Transaction,CT,7538,none,No,7/28/2015 17:01
1520,2,80.15,Online Transaction,,4814,none,No,9/12/2015 11:07
1520,2,60,Chip Transaction,NJ,4829,none,No,10/25/2015 15:20
1520,3,18.9,Swipe Transaction,CT,5812,none,No,11/26/2015 15:22
1520,4,87.75,Swipe Transaction,CT,7538,none,No,2/1/2016 15:22
1520,3,38.81,Swipe Transaction,CT,5541,none,No,2/8/2016 11:55
1520,4,67.53,Swipe Transaction,CT,7538,none,No,2/15/2016 11:01
1520,4,134.16,Online Transaction,,4899,Insufficient Balance,No,3/6/2016 11:16
1520,4,109.6,Swipe Transaction,CT,7922,none,No,3/8/2016 15:04
1520,4,20.59,Swipe Transaction,NY,5814,none,No,3/25/2016 15:17
1520,4,104.63,Swipe Transaction,CT,5411,none,No,4/11/2016 7:28
1520,3,20,Swipe Transaction,CT,5814,none,No,5/31/2016 15:08
1520,2,142.7,Chip Transaction,CT,5300,none,No,6/27/2016 14:06
1520,2,80.75,Swipe Transaction,CT,7538,none,No,7/15/2016 15:19
1520,4,72.85,Swipe Transaction,CT,5310,none,No,7/21/2016 14:15
1520,4,2.2,Swipe Transaction,CT,5499,none,No,8/8/2016 6:44
1520,4,2.69,Swipe Transaction,CT,5499,none,No,11/12/2016 9:02
1520,3,10.48,Swipe Transaction,CT,5912,none,No,12/26/2016 11:29
1520,4,18.6,Swipe Transaction,CT,5311,none,No,1/25/2017 14:12
1520,3,77.26,Swipe Transaction,CT,7538,none,No,2/26/2017 11:17
1520,4,-90,Swipe Transaction,CT,5499,none,No,3/18/2017 15:13
1520,3,2.19,Swipe Transaction,CT,5499,none,No,6/21/2017 6:47
1520,4,3.86,Swipe Transaction,CT,5651,none,No,8/16/2017 15:24
1520,4,80.55,Swipe Transaction,PA,7538,none,No,10/22/2017 19:56
1520,4,93.56,Chip Transaction,CT,7538,none,No,11/2/2017 14:00
1520,4,60,Swipe Transaction,NJ,4829,none,No,11/3/2017 15:28
1520,4,-90,Swipe Transaction,TN,5541,none,No,12/21/2017 6:44
1520,4,14.77,Chip Transaction,CT,5300,none,No,1/16/2018 19:55
1520,4,22.63,Swipe Transaction,CT,5812,none,No,1/21/2018 14:11
1520,2,107.9,Swipe Transaction,CT,7538,none,No,2/11/2018 20:33
1520,1,2.1,Chip Transaction,CT,5499,none,No,3/13/2018 22:46
1520,2,119.69,Chip Transaction,CT,5912,none,No,3/28/2018 11:17
1520,2,92.94,Chip Transaction,CT,5300,none,No,4/5/2018 10:30
1520,4,67.46,Swipe Transaction,CT,7538,none,No,6/15/2018 14:46
1520,2,1.87,Chip Transaction,CT,5499,none,No,6/17/2018 11:02
1520,4,78.96,Chip Transaction,CT,7538,none,No,8/13/2018 14:09
1520,2,22.24,Swipe Transaction,CT,5411,none,No,8/22/2018 6:02
1520,4,3.3,Swipe Transaction,CT,5942,none,No,9/22/2018 11:55
1520,4,20.09,Swipe Transaction,CT,5812,none,No,9/22/2018 15:08
1520,4,26.33,Swipe Transaction,CT,5814,none,No,10/4/2018 11:23
1520,2,37.8,Chip Transaction,MN,5813,none,No,11/24/2018 7:26
1520,2,22.89,Swipe Transaction,NY,5812,none,No,11/25/2018 11:10
1520,2,45.53,Swipe Transaction,AR,7393,none,No,1/5/2019 15:15
1520,4,75.71,Swipe Transaction,CT,5311,none,No,1/12/2019 6:41
1520,2,21.03,Chip Transaction,NE,5812,none,No,2/20/2019 11:25
1520,4,20.93,Swipe Transaction,CT,5211,none,No,4/22/2019 11:05
1520,1,30.48,Swipe Transaction,CT,5411,none,No,6/12/2019 14:39
1520,4,3.91,Chip Transaction,CT,5411,none,No,12/1/2019 11:39
1520,4,2.15,Swipe Transaction,CT,5499,none,No,1/2/2020 15:20
1520,4,56.9,Swipe Transaction,NY,5541,none,No,1/7/2020 20:42
1520,2,276.03,Swipe Transaction,CO,4814,none,No,1/24/2020 16:10
1520,3,76.32,Swipe Transaction,CT,7538,none,No,1/31/2020 6:18
1520,4,3.33,Swipe Transaction,CT,5812,none,No,2/1/2020 8:47
1535,1,92,Swipe Transaction,KY,5499,none,No,3/28/2001 13:54
1535,1,52,Swipe Transaction,KY,5499,none,No,4/14/2001 13:52
1535,0,-68,Swipe Transaction,KY,5499,none,No,5/26/2001 9:15
1535,0,4.23,Swipe Transaction,OH,5912,none,No,6/20/2001 13:46
1535,1,-64,Swipe Transaction,TX,5499,none,No,7/12/2001 9:00
1535,1,80.29,Swipe Transaction,KY,5300,none,No,7/26/2001 13:52
1535,0,6.16,Swipe Transaction,KY,5541,none,No,8/11/2001 9:16
1535,0,67,Swipe Transaction,KY,5541,none,No,9/24/2001 13:49
1535,1,22.7,Swipe Transaction,KY,5499,none,No,9/25/2001 8:46
1535,1,22.84,Swipe Transaction,KY,5541,none,No,11/5/2001 21:01
1535,0,91,Swipe Transaction,KY,5499,none,No,12/8/2001 11:53
1535,1,68.94,Swipe Transaction,OH,5300,none,No,1/2/2002 13:56
1535,1,100,Swipe Transaction,OH,4829,none,No,1/12/2002 13:48
1535,0,-92,Swipe Transaction,CA,5541,none,No,4/21/2002 16:35
1535,0,63,Swipe Transaction,KY,5541,none,No,5/1/2002 13:49
1535,0,99,Swipe Transaction,KY,5541,none,No,5/6/2002 14:19
1535,0,13.89,Swipe Transaction,KY,5813,none,No,8/5/2002 13:39
1535,1,80,Swipe Transaction,KY,5541,none,No,8/24/2002 13:32
1535,1,76.86,Swipe Transaction,OH,7538,none,No,8/29/2002 13:41
1535,1,-94,Swipe Transaction,KY,5541,none,No,8/31/2002 14:08
1535,0,98,Swipe Transaction,KY,5541,none,No,1/7/2003 11:33
1535,0,-67,Swipe Transaction,KY,5541,none,No,1/18/2003 9:12
1535,0,17.96,Swipe Transaction,KY,5499,none,No,1/30/2003 9:16
1535,0,-60,Swipe Transaction,AZ,5499,none,No,2/1/2003 13:45
1535,0,16.67,Online Transaction,,5815,none,No,2/21/2003 13:47
1535,0,3.74,Swipe Transaction,NE,5411,none,No,2/28/2003 13:43
1535,0,6.75,Swipe Transaction,KY,5411,none,No,3/31/2003 9:26
1535,0,6.81,Swipe Transaction,KY,5411,none,No,4/25/2003 9:01
1535,0,14.55,Swipe Transaction,IN,5813,none,No,6/20/2003 11:58
1535,0,98,Swipe Transaction,KY,5541,none,No,8/22/2003 13:42
1535,0,100,Swipe Transaction,KY,5541,none,No,9/12/2003 9:01
1535,1,91,Swipe Transaction,KY,5499,none,No,10/27/2003 11:59
1535,0,70,Swipe Transaction,KY,5499,none,No,10/30/2003 12:52
1535,0,74,Swipe Transaction,KY,5541,none,No,11/26/2003 19:04
1535,0,-98,Swipe Transaction,KY,5499,none,No,12/15/2003 9:08
1535,1,109.38,Swipe Transaction,KY,4900,none,No,12/19/2003 9:09
1535,1,34.77,Swipe Transaction,IN,5499,none,No,12/31/2003 9:20
1535,0,53,Swipe Transaction,KY,5499,none,No,4/17/2004 13:41
1535,1,61,Swipe Transaction,KY,5499,none,No,5/3/2004 11:21
1535,0,5.51,Swipe Transaction,NY,5411,none,No,5/13/2004 13:31
1535,0,4.88,Swipe Transaction,KY,5411,none,No,6/15/2004 9:00
1535,0,27.46,Swipe Transaction,KY,5812,none,No,6/25/2004 9:27
1535,0,26.64,Swipe Transaction,KY,5541,none,No,7/26/2004 19:08
1535,1,61.31,Swipe Transaction,KY,5912,none,No,8/10/2004 13:38
1535,1,23.08,Online Transaction,,5651,none,No,9/12/2004 13:10
1535,0,75,Swipe Transaction,KY,5499,none,No,9/20/2004 13:58
1535,0,68,Swipe Transaction,KY,5499,none,No,9/25/2004 8:33
1535,0,15.44,Swipe Transaction,KY,5813,none,No,10/3/2004 14:33
1535,0,-81,Swipe Transaction,KY,5499,none,No,11/1/2004 13:37
1535,1,5.57,Swipe Transaction,KY,5541,none,No,12/22/2004 11:51
1535,1,22.82,Swipe Transaction,KY,5499,none,No,1/6/2005 13:49
1535,1,23.31,Swipe Transaction,KY,5499,none,No,2/1/2005 14:25
1535,1,27.16,Swipe Transaction,KY,5499,none,No,4/11/2005 14:36
1535,0,98,Swipe Transaction,KY,5499,none,No,4/17/2005 9:05
1535,0,19.98,Swipe Transaction,KY,5499,none,No,4/19/2005 13:35
1535,1,-86,Swipe Transaction,KY,5541,none,No,5/6/2005 18:14
1535,1,-89,Swipe Transaction,KY,5541,none,No,5/13/2005 14:28
1535,1,14.96,Swipe Transaction,KY,5541,none,No,5/24/2005 9:05
1535,0,31.41,Swipe Transaction,KY,5541,none,No,6/6/2005 9:53
1535,0,21.77,Swipe Transaction,IL,5499,none,No,7/23/2005 13:28
1535,0,-59,Swipe Transaction,KY,5499,none,No,7/28/2005 9:27
1535,1,86,Swipe Transaction,KY,5499,Insufficient Balance,No,9/11/2005 14:48
1535,0,63,Swipe Transaction,KY,5499,none,No,9/24/2005 9:49
1535,0,27.09,Swipe Transaction,KY,5499,none,No,10/6/2005 14:20
1535,0,61,Swipe Transaction,KY,5499,none,No,11/8/2005 9:04
1535,0,12.45,Swipe Transaction,KY,5813,none,No,11/26/2005 9:21
1535,0,16.71,Swipe Transaction,KY,5813,none,No,1/30/2006 9:12
1535,1,6.95,Swipe Transaction,KY,5411,none,No,2/3/2006 13:31
1535,0,-72,Swipe Transaction,KY,5541,none,No,2/19/2006 13:46
1535,0,51,Swipe Transaction,KY,5541,none,No,2/26/2006 9:09
1535,0,62,Swipe Transaction,KY,5541,none,No,3/11/2006 9:07
1535,1,-57,Swipe Transaction,KY,5499,none,No,4/10/2006 11:58
1535,0,88,Swipe Transaction,KY,5541,none,No,8/31/2006 9:21
1535,0,-65,Swipe Transaction,KY,5541,none,No,10/3/2006 9:29
1535,0,90,Swipe Transaction,KY,5541,none,No,11/9/2006 9:26
1535,0,-57,Swipe Transaction,KY,5541,none,No,3/3/2007 18:00
1535,1,29.82,Swipe Transaction,KY,5541,none,No,4/21/2007 9:20
1535,0,5.63,Swipe Transaction,KY,5411,none,No,5/21/2007 9:55
1535,0,53,Swipe Transaction,KY,5499,none,No,7/7/2007 13:47
1535,0,-52,Swipe Transaction,KY,5499,none,No,9/13/2007 9:12
1535,0,3.8,Swipe Transaction,KY,5541,none,No,10/6/2007 11:33
1535,1,46.42,Swipe Transaction,KY,7349,none,No,10/20/2007 13:14
1535,1,70.32,Swipe Transaction,KY,5411,none,No,10/22/2007 10:11
1535,0,56,Swipe Transaction,KY,5541,none,No,10/24/2007 9:05
1535,1,33.51,Swipe Transaction,KY,5499,none,No,11/1/2007 13:53
1535,0,56,Swipe Transaction,KY,5499,none,No,11/19/2007 13:41
1535,1,81.24,Swipe Transaction,OH,5912,Insufficient Balance,No,11/19/2007 19:18
1535,1,50,Swipe Transaction,KY,5541,none,No,12/8/2007 13:13
1535,0,23.41,Swipe Transaction,KY,5541,none,No,12/28/2007 8:41
1535,0,23.99,Swipe Transaction,KY,5541,none,No,1/4/2008 13:32
1535,1,51,Swipe Transaction,KY,5541,none,No,2/5/2008 11:34
1535,0,26.55,Swipe Transaction,KY,5541,none,No,2/14/2008 14:44
1535,0,-59,Swipe Transaction,KY,5499,none,No,2/19/2008 18:46
1535,0,77,Swipe Transaction,KY,5499,none,No,3/6/2008 13:44
1535,0,3.97,Swipe Transaction,OH,5942,none,No,3/18/2008 13:34
1535,1,-55,Swipe Transaction,KY,5541,none,No,4/12/2008 13:33
1535,1,47.77,Swipe Transaction,KY,5251,none,No,4/25/2008 19:28
1535,0,-80,Swipe Transaction,KY,5541,none,No,6/3/2008 9:03
1535,0,-97,Swipe Transaction,KY,5499,none,No,6/16/2008 13:50
1535,1,-98,Swipe Transaction,KY,5499,none,No,8/2/2008 18:12
1535,0,-66,Swipe Transaction,KY,5541,none,No,8/12/2008 13:59
1535,1,56,Swipe Transaction,KY,5499,none,No,8/24/2008 13:47
1535,1,18.27,Swipe Transaction,SC,5813,none,No,9/6/2008 13:40
1535,0,25.37,Swipe Transaction,KY,5541,none,No,9/25/2008 13:57
1535,1,7.09,Swipe Transaction,KY,5411,none,No,9/27/2008 9:25
1535,0,-53,Swipe Transaction,KY,5499,none,No,9/30/2008 12:33
1535,0,-75,Swipe Transaction,KY,5541,none,No,10/13/2008 10:56
1535,1,28.82,Swipe Transaction,KY,5541,none,No,11/16/2008 19:28
1535,0,26,Swipe Transaction,KY,5812,none,No,11/19/2008 19:09
1535,0,-72,Swipe Transaction,KY,5499,Insufficient Balance,No,1/30/2009 19:29
1535,1,39.97,Swipe Transaction,SC,5912,none,No,2/3/2009 13:48
1535,1,-67,Swipe Transaction,TX,5541,none,No,2/9/2009 13:42
1535,1,3.51,Swipe Transaction,KY,5411,none,No,2/26/2009 13:05
1535,0,-61,Swipe Transaction,KY,5499,none,No,3/28/2009 9:09
1535,0,20.21,Swipe Transaction,KY,5813,none,No,4/28/2009 9:14
1535,0,15.04,Swipe Transaction,KY,5813,none,No,5/2/2009 8:31
1535,0,5.91,Swipe Transaction,KY,5411,none,No,5/2/2009 9:29
1535,0,54,Swipe Transaction,KY,5499,none,No,6/22/2009 13:27
1535,1,2.46,Swipe Transaction,OH,5942,none,No,9/19/2009 16:01
1535,0,28.07,Swipe Transaction,KY,5499,none,No,11/16/2009 9:15
1535,1,80,Swipe Transaction,KY,5541,none,No,12/9/2009 11:46
1535,1,74.6,Swipe Transaction,KY,4900,none,No,12/20/2009 11:59
1535,0,28.3,Swipe Transaction,KY,5499,none,No,12/22/2009 13:38
1535,1,9.61,Swipe Transaction,OH,5300,none,No,3/31/2010 19:09
1535,1,75.62,Online Transaction,,5311,none,No,4/13/2010 9:14
1535,0,4.33,Swipe Transaction,KY,5411,none,No,5/23/2010 9:07
1535,0,17.72,Swipe Transaction,KY,5499,none,No,6/9/2010 9:16
1535,0,26.32,Swipe Transaction,KY,5499,none,No,6/18/2010 14:08
1535,0,3.55,Swipe Transaction,OH,5942,none,No,7/3/2010 9:00
1535,1,30.48,Swipe Transaction,IL,5541,none,No,7/10/2010 18:19
1535,1,69,Swipe Transaction,KY,5541,none,No,7/26/2010 19:04
1535,1,25.41,Swipe Transaction,KY,5499,none,No,7/31/2010 18:24
1535,1,16.4,Swipe Transaction,KY,5813,none,No,8/23/2010 9:10
1535,0,24.09,Swipe Transaction,KY,5541,none,No,10/30/2010 8:55
1535,1,76,Swipe Transaction,KY,5541,none,No,11/6/2010 8:56
1535,0,26.83,Swipe Transaction,KY,5499,none,No,11/14/2010 9:08
1535,1,125.83,Swipe Transaction,KY,4900,none,No,12/16/2010 13:01
1535,0,57,Swipe Transaction,KY,5499,none,No,12/18/2010 18:52
1535,1,5.67,Swipe Transaction,KY,5411,none,No,1/9/2011 21:20
1535,0,-52,Swipe Transaction,KY,5541,none,No,1/14/2011 11:54
1535,1,-55,Swipe Transaction,KY,5541,none,No,1/19/2011 9:24
1535,1,24.14,Swipe Transaction,KY,5541,none,No,1/28/2011 13:53
1535,1,-78,Swipe Transaction,KY,5541,none,No,3/1/2011 9:26
1535,0,2.18,Swipe Transaction,OH,5942,none,No,3/11/2011 9:19
1535,0,19.67,Swipe Transaction,KY,5499,none,No,4/17/2011 9:31
1535,0,26.68,Swipe Transaction,KY,5541,none,No,6/4/2011 19:05
1535,1,64.82,Swipe Transaction,KY,5411,none,No,6/15/2011 13:36
1535,1,71.22,Swipe Transaction,KY,5541,none,No,6/17/2011 9:40
1535,1,-75,Swipe Transaction,IL,5499,none,No,6/17/2011 9:44
1535,0,6.11,Swipe Transaction,KY,5812,none,No,7/7/2011 8:56
1535,0,7.03,Swipe Transaction,KY,5813,none,No,7/25/2011 13:42
1535,1,4.93,Swipe Transaction,KY,5812,none,No,8/22/2011 17:43
1535,1,72,Swipe Transaction,KY,5499,none,No,9/10/2011 9:30
1535,0,89,Swipe Transaction,KY,5541,none,No,9/29/2011 11:43
1535,0,23.08,Swipe Transaction,KY,5541,none,No,10/10/2011 9:25
1535,0,7.08,Swipe Transaction,KY,5812,none,No,10/17/2011 11:42
1535,0,8.35,Swipe Transaction,KY,5814,none,No,10/20/2011 18:06
1535,0,4.5,Swipe Transaction,OH,5942,none,No,10/25/2011 9:17
1535,1,4.25,Swipe Transaction,KY,5411,none,No,11/10/2011 13:11
1535,1,91,Swipe Transaction,KY,5541,none,No,1/6/2012 18:07
1535,0,-70,Swipe Transaction,KY,5499,none,No,2/19/2012 13:35
1535,1,15.82,Swipe Transaction,KY,5499,none,No,2/27/2012 9:30
1535,0,67,Swipe Transaction,KY,5499,none,No,3/8/2012 9:21
1535,0,72,Swipe Transaction,KY,5499,none,No,3/20/2012 13:52
1535,0,-97,Swipe Transaction,KY,5541,none,No,4/20/2012 8:47
1535,0,3.63,Swipe Transaction,KY,5411,none,No,4/24/2012 9:11
1535,0,-84,Swipe Transaction,KY,5499,none,No,4/28/2012 14:36
1535,0,-56,Swipe Transaction,KY,5499,none,No,4/30/2012 18:14
1535,0,23.35,Swipe Transaction,KY,5541,none,No,5/14/2012 13:34
1535,1,80.82,Swipe Transaction,KY,5411,none,No,6/2/2012 8:54
1535,0,5.26,Swipe Transaction,KY,5812,none,No,6/30/2012 9:53
1535,1,81.26,Swipe Transaction,KY,5541,Insufficient Balance,No,8/4/2012 13:35
1535,0,67,Swipe Transaction,KY,5541,none,No,8/6/2012 13:10
1535,1,55,Swipe Transaction,IL,5499,none,No,8/7/2012 13:15
1535,0,24.4,Swipe Transaction,KY,5541,none,No,10/4/2012 9:03
1535,0,19.56,Swipe Transaction,KY,5541,none,No,10/10/2012 8:50
1535,0,35.16,Swipe Transaction,KY,5300,none,No,10/30/2012 8:46
1535,0,36,Swipe Transaction,KY,5499,none,No,11/5/2012 18:21
1535,0,28.98,Swipe Transaction,KY,5499,none,No,11/22/2012 20:51
1535,0,-81,Swipe Transaction,KY,5541,none,No,12/11/2012 19:19
1535,0,58,Swipe Transaction,KY,5499,none,No,1/14/2013 12:54
1535,1,-58,Swipe Transaction,KY,5541,none,No,3/14/2013 9:16
1535,0,5.43,Swipe Transaction,KY,5411,none,No,3/25/2013 18:10
1535,0,3.13,Swipe Transaction,KY,5411,none,No,4/1/2013 8:53
1535,0,69,Swipe Transaction,KY,5499,none,No,5/26/2013 11:52
1535,0,2.9,Swipe Transaction,KY,5912,none,No,5/31/2013 9:11
1535,0,26.5,Swipe Transaction,KY,5499,none,No,7/16/2013 9:10
1535,0,72,Swipe Transaction,KY,5499,Technical Glitch,No,7/19/2013 13:52
1535,0,35.92,Swipe Transaction,KY,5541,none,No,8/4/2013 18:27
